,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,charsPerSentenceTweet,numSentencesTweet,numProperNoun,numTo,ttr,entropy,hashPerSentence,wordsPerSentence,atPerSentence,commasPerSentence,linksPerSentence,sentimentText,sentimentVader,target
745,0,1,55,12,0,0,1,0,0,0,0,1,3.5833333333333335,0,42,3,18,24,3,4,0,0,0,55.0,1,0,0,0.9166666666666666,2.2164195998542704,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0
746,1,1,79,15,0,0,0,0,0,0,0,0,4.333333333333333,0,65,0,23,42,6,3,1,2,0,79.0,1,0,0,1.0,3.2603862618844346,0.0,15.0,0.0,0.0,0.0,-0.5249999999999999,-0.8049,0
747,0,1,46,8,0,0,0,0,0,0,1,1,4.875,0,38,2,16,22,2,1,0,1,0,46.0,1,1,0,1.0,2.4276872379718037,0.0,8.0,0.0,0.0,1.0,0.2,-0.541,0
748,1,1,50,10,2,0,0,0,0,0,1,3,4.1,2,36,1,13,23,4,1,0,3,0,16.0,3,1,0,0.9,2.2167192221277325,0.0,3.3333333333333335,0.0,0.0,0.3333333333333333,0.0,-0.4939,0
749,0,1,72,13,0,0,0,1,0,0,0,1,4.615384615384615,0,57,1,23,34,3,3,0,3,0,72.0,1,0,0,0.9230769230769231,2.7402099325126397,0.0,13.0,0.0,0.0,0.0,0.18333333333333335,0.6908,0
750,1,1,51,10,1,1,0,0,0,0,1,3,4.2,2,37,2,13,24,3,2,0,2,0,25.0,2,1,0,0.9,1.731326195009513,0.0,5.0,0.5,0.0,0.5,-0.6,-0.34,0
751,1,1,99,20,1,0,0,0,0,0,0,1,4.0,0,79,5,29,50,5,5,2,1,0,49.0,2,2,0,0.95,2.9343650104655943,0.0,10.0,0.0,0.0,0.0,0.3,0.7579,0
752,1,1,91,18,0,0,0,0,0,0,0,0,4.111111111111111,0,73,0,29,44,4,2,2,3,0,91.0,1,0,0,1.0,2.793597240774412,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0
753,0,1,136,27,0,0,1,0,0,0,2,3,4.074074074074074,8,96,4,39,57,9,5,3,2,0,136.0,1,1,0,0.7777777777777778,2.9214284991020643,1.0,27.0,0.0,0.0,2.0,-0.4,0.7351,1
754,0,1,131,23,0,0,0,0,0,0,0,0,4.739130434782608,0,104,4,38,66,5,7,0,1,0,131.0,1,1,0,0.9565217391304348,3.523978265128246,0.0,23.0,0.0,0.0,0.0,-0.5185185185185185,-0.6486,0
755,0,1,112,21,1,0,6,0,0,0,1,8,4.380952380952381,0,83,6,34,49,4,4,0,2,0,55.5,2,1,1,0.8095238095238095,2.9120953063764414,3.0,10.5,0.0,0.0,0.5,0.5,0.8613,0
756,1,1,138,26,4,0,0,1,0,0,0,5,4.346153846153846,9,98,5,39,59,7,7,1,3,0,26.8,5,3,1,0.8076923076923077,3.1292518612675835,0.0,5.2,0.0,0.0,0.0,0.4,0.0,0
757,1,1,118,17,4,0,0,2,0,1,0,7,6.0,1,89,12,29,60,5,3,0,1,0,22.8,5,0,0,0.8235294117647058,2.9764204521141426,0.0,3.4,0.0,0.2,0.0,0.0,0.0,0
758,1,1,52,10,0,1,10,1,0,0,0,12,4.3,0,31,5,8,23,4,3,0,1,0,52.0,1,2,0,0.7,2.4336113287902057,10.0,10.0,1.0,0.0,0.0,0.0,-0.5574,0
759,1,1,54,9,1,0,0,0,0,1,0,2,5.111111111111111,1,38,11,10,28,4,1,0,0,0,26.5,2,3,0,0.6666666666666666,1.7115967522456081,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0
760,1,1,73,15,0,0,0,0,0,0,1,1,3.933333333333333,2,56,2,19,37,4,3,1,1,0,73.0,1,0,0,0.8666666666666667,2.7699472270570733,0.0,15.0,0.0,0.0,1.0,0.5,0.5859,0
761,1,1,125,23,0,0,2,0,0,0,4,6,4.478260869565218,0,94,11,32,62,8,3,4,2,0,125.0,1,4,0,0.9130434782608695,3.0821094109074783,2.0,23.0,0.0,0.0,4.0,-0.4,0.0,0
762,0,1,26,6,0,0,0,0,0,0,0,0,3.5,0,21,1,5,16,2,1,0,0,0,26.0,1,0,0,1.0,1.9268875870350333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0
763,0,1,35,8,0,0,2,0,0,0,0,2,3.5,0,26,1,10,16,2,1,1,0,0,35.0,1,0,0,0.875,1.7184443714173725,2.0,8.0,0.0,0.0,0.0,0.0,-0.296,0
764,0,1,116,21,1,2,0,1,0,0,0,4,4.571428571428571,4,87,9,28,59,10,4,1,1,0,57.5,2,5,0,0.9047619047619048,3.2773817829779035,0.0,10.5,1.0,0.0,0.0,0.15,0.812,0
765,1,1,138,23,1,0,0,0,0,0,2,3,5.0,2,108,10,40,68,10,4,1,2,0,68.5,2,6,0,0.9565217391304348,3.551220639086899,0.0,11.5,0.0,0.0,1.0,0.2857142857142857,-0.2732,0
766,0,1,54,8,1,0,6,0,0,0,0,7,5.75,0,39,1,15,24,2,2,0,1,0,26.5,2,0,0,0.875,1.9842586844125978,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0
767,1,1,112,25,0,0,2,0,0,0,0,2,3.48,0,85,1,27,58,7,5,4,0,0,112.0,1,0,0,0.84,3.262260415905929,2.0,25.0,0.0,0.0,0.0,0.0,-0.3089,0
768,1,1,22,4,0,0,0,0,0,0,0,0,4.75,0,19,1,7,12,2,0,1,0,0,22.0,1,1,0,1.0,1.4054313456926781,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0
769,1,1,91,17,2,0,0,1,0,0,0,3,4.352941176470588,3,68,3,26,42,7,2,0,1,0,29.666666666666668,3,1,0,0.8823529411764706,2.613254134489497,0.0,5.666666666666667,0.0,0.0,0.0,0.0,-0.2732,0
770,0,1,37,5,0,0,0,0,0,0,1,1,6.6,4,28,2,12,16,1,1,1,0,0,37.0,1,0,0,0.8,1.6977808959071001,0.0,5.0,0.0,0.0,1.0,0.0,0.3612,0
771,1,1,31,5,0,0,0,0,0,0,0,0,5.4,0,27,27,11,16,5,0,0,0,0,31.0,1,5,0,1.0,1.6743629709338457,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0
772,1,1,75,13,3,0,0,0,0,0,1,4,4.846153846153846,0,59,4,24,35,4,2,1,2,0,18.0,4,2,1,1.0,2.9392788642648204,0.0,3.25,0.0,0.0,0.25,0.5666666666666667,0.7003,0
773,1,1,87,19,2,0,0,0,0,0,0,2,3.6315789473684212,0,67,2,23,44,4,4,4,0,0,28.333333333333332,3,2,0,1.0,2.987276519995002,0.0,6.333333333333333,0.0,0.0,0.0,0.10000000000000002,0.1531,0
774,1,1,136,18,0,0,0,3,0,0,0,3,6.611111111111111,2,112,15,42,70,8,2,2,0,0,136.0,1,8,0,0.8333333333333334,2.982863986503335,0.0,18.0,0.0,0.0,0.0,0.0,0.3612,0
775,0,1,78,15,1,0,1,0,0,0,0,2,4.266666666666667,0,62,2,26,36,6,3,2,1,0,38.5,2,2,1,1.0,2.765189672687166,0.5,7.5,0.0,0.0,0.0,0.0,0.2263,1
776,0,1,54,13,0,0,0,0,0,0,0,0,3.230769230769231,0,42,3,15,27,3,2,0,2,0,54.0,1,0,1,1.0,2.4075148880727175,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0
777,1,1,26,5,1,0,0,0,0,0,0,1,4.4,0,21,1,6,15,2,1,0,0,0,12.5,2,1,0,1.0,1.944684483306597,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0
778,1,1,26,6,0,0,0,0,0,0,0,0,3.5,0,21,1,6,15,3,1,0,0,0,26.0,1,1,0,1.0,1.7230373233451757,0.0,6.0,0.0,0.0,0.0,-0.2,-0.8126,0
779,1,1,126,23,3,0,0,0,0,0,2,5,4.521739130434782,0,97,9,38,59,6,4,1,2,0,30.75,4,2,1,0.8695652173913043,2.95998052645825,0.0,5.75,0.0,0.0,0.5,0.5,0.5659,0
780,1,1,86,14,4,0,0,0,0,0,2,6,5.214285714285714,0,66,7,25,41,4,2,2,2,0,16.4,5,1,0,0.9285714285714286,2.9283152715723677,0.0,2.8,0.0,0.0,0.4,0.8,0.6249,0
781,1,1,135,22,0,0,0,0,0,0,1,1,5.181818181818182,0,112,2,39,73,7,2,4,2,0,135.0,1,0,0,0.8181818181818182,3.1316620103765898,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0
782,1,1,139,25,1,0,0,1,0,0,0,2,4.6,0,113,3,42,71,9,6,3,1,0,69.0,2,0,0,0.92,3.818629516236546,0.0,12.5,0.0,0.0,0.0,-0.5,0.6908,0
783,0,1,19,2,0,0,0,0,0,0,1,1,9.0,0,16,0,5,11,2,0,0,0,0,19.0,1,0,0,1.0,1.3968378641736323,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
784,1,1,12,3,0,0,2,0,0,0,0,2,3.3333333333333335,0,8,2,3,5,3,0,0,0,0,12.0,1,3,0,0.6666666666666666,1.4115110762796965,2.0,3.0,0.0,0.0,0.0,-0.4,-0.4767,0
785,1,1,132,26,1,0,0,0,0,0,1,2,4.115384615384615,0,102,4,43,59,5,6,2,3,0,65.5,2,1,1,0.9615384615384616,3.2811091677986077,0.0,13.0,0.0,0.0,0.5,0.0,0.1901,0
786,1,1,87,12,6,0,0,0,0,1,0,7,6.333333333333333,2,64,6,21,43,5,2,2,1,0,11.571428571428571,7,0,0,0.9166666666666666,2.4374274289673137,0.0,1.7142857142857142,0.0,0.14285714285714285,0.0,0.6,0.5994,0
787,1,1,84,11,1,0,0,0,0,1,0,2,6.7272727272727275,3,65,9,17,48,8,1,2,0,0,41.5,2,4,0,0.9090909090909091,2.939873201019947,0.0,5.5,0.0,0.5,0.0,0.13636363636363635,0.3182,0
788,1,1,89,11,1,0,0,0,0,1,0,2,7.181818181818182,1,72,12,20,52,9,1,0,0,0,44.0,2,7,0,0.8181818181818182,2.4367016828178887,0.0,5.5,0.0,0.5,0.0,0.0,-0.3818,0
789,1,1,69,12,0,0,0,0,0,0,2,2,4.833333333333333,0,55,0,21,34,4,3,1,0,0,69.0,1,0,1,1.0,2.4058251022436354,0.0,12.0,0.0,0.0,2.0,0.0,0.0,1
790,1,1,115,22,3,0,0,0,0,0,0,3,4.2727272727272725,0,91,12,30,61,14,1,1,1,0,28.0,4,11,0,0.9545454545454546,3.5911720387035357,0.0,5.5,0.0,0.0,0.0,-0.2,-0.5574,0
791,0,1,95,10,2,0,0,0,0,2,0,4,8.6,2,73,23,18,55,9,0,1,0,0,31.0,3,7,0,0.8,2.445452612285518,0.0,3.3333333333333335,0.0,0.6666666666666666,0.0,0.0,0.0,0
792,1,1,138,15,2,0,0,1,0,2,0,5,8.2,1,109,17,28,81,8,2,1,1,0,45.333333333333336,3,4,1,0.9333333333333333,3.2518075484349027,0.0,5.0,0.0,0.6666666666666666,0.0,0.0,0.4019,0
793,1,1,49,10,0,0,0,0,0,0,1,1,4.0,2,37,1,15,22,2,3,0,3,0,49.0,1,0,1,0.9,2.202828543087139,0.0,10.0,0.0,0.0,1.0,0.13636363636363635,0.4588,0
794,1,1,135,18,6,0,0,0,0,1,0,7,6.555555555555555,5,98,14,33,65,10,1,2,1,0,18.428571428571427,7,6,0,0.6111111111111112,2.979288662834646,0.0,2.5714285714285716,0.0,0.14285714285714285,0.0,0.0,0.0,0
795,0,1,114,13,2,0,0,0,0,2,0,4,7.846153846153846,5,85,14,23,62,9,1,0,0,0,37.333333333333336,3,7,0,0.6923076923076923,2.4367016828178887,0.0,4.333333333333333,0.0,0.6666666666666666,0.0,0.0,-0.3818,0
796,1,1,119,21,4,0,0,0,0,0,0,4,4.714285714285714,0,93,1,38,55,5,5,3,3,0,23.0,5,0,1,0.8571428571428571,3.371566785048183,0.0,4.2,0.0,0.0,0.0,-0.09375,0.6003,0
797,1,1,59,11,0,0,2,0,0,0,1,3,4.454545454545454,2,43,1,15,28,3,2,1,2,0,59.0,1,0,0,0.7272727272727273,1.979666906901336,2.0,11.0,0.0,0.0,1.0,0.3,0.5994,0
798,1,1,41,7,0,2,0,0,0,0,0,2,5.0,0,33,3,10,23,4,1,1,0,0,41.0,1,2,0,1.0,1.9780547753094713,0.0,7.0,2.0,0.0,0.0,0.0,0.3612,0
799,0,1,62,5,1,0,0,0,0,1,0,2,11.6,0,52,9,13,39,5,0,0,0,0,30.5,2,2,0,1.0,2.221275065304514,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0
800,1,1,68,14,2,0,0,0,0,0,0,2,3.9285714285714284,0,52,2,21,31,2,4,1,2,0,22.0,3,0,1,1.0,2.1943883405455513,0.0,4.666666666666667,0.0,0.0,0.0,0.2857142857142857,0.0,0
801,1,1,117,12,1,1,0,0,0,1,3,6,8.833333333333334,4,92,16,37,55,6,1,2,3,0,58.0,2,4,0,0.8333333333333334,2.4281965283512577,0.0,6.0,0.5,0.5,1.5,0.5,0.0,0
802,1,1,106,21,1,0,0,0,0,0,0,1,4.095238095238095,0,84,84,31,53,14,3,1,0,0,52.5,2,14,0,0.9047619047619048,3.236996149438678,0.0,10.5,0.0,0.0,0.0,-0.15000000000000002,0.5267,0
803,1,1,51,9,0,0,1,0,0,0,1,2,4.777777777777778,0,41,3,15,26,2,3,1,1,0,51.0,1,0,0,1.0,2.213563871144393,1.0,9.0,0.0,0.0,1.0,0.06818181818181818,0.0,0
804,1,1,139,26,0,0,0,2,0,0,1,3,4.384615384615385,0,111,2,40,71,7,4,4,0,0,139.0,1,0,1,0.8846153846153846,2.972979990970625,0.0,26.0,0.0,0.0,1.0,0.225,-0.296,0
805,1,1,130,19,1,1,0,1,0,1,0,4,5.842105263157895,3,101,12,33,68,11,2,2,1,0,64.5,2,4,0,0.8947368421052632,3.555911049650155,0.0,9.5,0.5,0.5,0.0,0.0,0.0258,0
806,1,1,130,26,0,0,0,0,0,0,1,1,4.038461538461538,0,104,0,37,67,5,6,3,0,0,130.0,1,0,1,0.7692307692307693,2.954084456872552,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0
807,1,1,126,24,0,0,0,0,0,0,1,1,4.291666666666667,0,102,0,38,64,7,4,2,2,0,126.0,1,0,0,0.8333333333333334,3.1279975614051896,0.0,24.0,0.0,0.0,1.0,0.1,0.0,0
808,1,1,130,18,2,0,0,3,0,1,0,6,6.222222222222222,2,101,7,40,61,6,3,3,2,0,42.666666666666664,3,0,0,0.9444444444444444,2.8178805182058198,0.0,6.0,0.0,0.3333333333333333,0.0,0.0,-0.8176,1
809,1,1,137,19,4,0,0,0,0,1,0,5,6.2631578947368425,4,106,7,39,67,9,2,2,1,0,26.6,5,5,1,0.8947368421052632,3.436175653996697,0.0,3.8,0.0,0.2,0.0,0.0,0.0,0
810,0,1,64,7,0,0,0,0,0,0,0,0,8.285714285714286,0,56,3,16,40,3,2,0,1,0,64.0,1,0,0,1.0,2.4356698961751992,0.0,7.0,0.0,0.0,0.0,0.0,0.4939,0
811,0,1,34,4,0,0,0,0,0,0,2,2,7.75,0,28,5,11,17,1,1,0,1,0,34.0,1,0,0,1.0,1.7320508075688772,0.0,4.0,0.0,0.0,2.0,0.0,-0.4939,0
812,0,1,124,22,3,0,0,0,0,1,0,4,4.681818181818182,7,88,5,30,58,6,2,3,4,0,30.25,4,0,0,0.9090909090909091,2.972315723569814,0.0,5.5,0.0,0.25,0.0,0.19142857142857142,0.8779,0
813,0,1,49,7,1,0,1,0,0,1,0,3,6.142857142857143,2,34,8,13,21,5,0,0,0,0,24.0,2,2,0,0.7142857142857143,1.9969547295301826,0.5,3.5,0.0,0.5,0.0,0.0,0.1779,0
814,1,1,111,14,2,1,0,0,0,2,0,5,7.0,3,80,11,26,54,8,1,2,1,0,36.333333333333336,3,5,0,0.7142857142857143,2.6028483310225496,0.0,4.666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.16212121212121214,0.0,0
815,1,1,38,6,0,0,0,0,0,0,1,1,5.5,0,31,19,12,19,4,1,0,0,0,38.0,1,4,0,1.0,1.9783491062855902,0.0,6.0,0.0,0.0,1.0,0.4,0.5106,0
816,1,1,137,23,1,0,0,0,0,0,2,3,5.0,0,112,6,41,71,9,4,1,2,0,68.0,2,1,0,1.0,3.668020426142031,0.0,11.5,0.0,0.0,1.0,0.4,0.1531,0
817,1,1,139,21,2,1,0,0,0,2,2,7,5.523809523809524,6,96,17,28,68,12,3,2,0,0,45.666666666666664,3,6,1,0.6666666666666666,3.2502767656545863,0.0,7.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1,0.0,0
818,1,1,71,16,0,0,0,0,0,0,0,0,3.5,0,56,4,21,35,4,3,0,1,0,71.0,1,1,0,0.875,2.96433758310018,0.0,16.0,0.0,0.0,0.0,0.2,-0.718,0
819,1,1,134,24,0,1,0,0,0,0,2,3,4.625,0,106,11,46,60,8,4,3,2,0,134.0,1,5,0,0.875,2.874595294406311,0.0,24.0,1.0,0.0,2.0,0.13636363636363635,-0.395,1
820,0,1,28,2,1,0,0,0,0,1,0,2,13.5,2,20,3,4,16,1,1,0,0,0,13.5,2,0,0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0
821,1,1,97,16,0,2,0,1,0,0,0,3,5.125,1,78,3,32,46,7,3,2,1,0,97.0,1,1,0,0.875,2.75530109839428,0.0,16.0,2.0,0.0,0.0,0.0,0.296,1
822,0,1,117,17,0,4,0,1,0,0,1,6,5.9411764705882355,0,92,3,34,58,8,3,1,1,0,117.0,1,3,0,1.0,3.1256342472123713,0.0,17.0,4.0,0.0,1.0,0.5,0.0,0
823,1,1,20,2,0,0,0,0,0,0,1,1,9.5,0,17,2,5,12,1,1,0,0,0,20.0,1,0,0,1.0,1.414213562373095,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0
824,0,1,61,7,0,0,22,0,0,0,0,22,7.857142857142857,0,33,0,14,19,4,1,1,1,0,61.0,1,0,0,0.8571428571428571,2.224631684827781,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0
825,1,1,48,8,0,0,0,0,0,0,0,0,5.125,0,40,1,13,27,1,2,0,2,0,48.0,1,0,0,1.0,2.219879742826838,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
826,0,1,51,4,1,0,0,0,0,1,0,2,12.0,1,41,9,13,28,4,0,0,0,0,25.0,2,3,0,0.75,1.7313559285578464,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0
827,0,1,65,10,1,0,0,0,0,1,0,2,5.6,3,48,9,14,34,3,2,0,0,0,32.0,2,1,1,0.8,1.7318050823285591,0.0,5.0,0.0,0.5,0.0,0.0,-0.481,0
828,0,1,72,11,1,0,0,0,0,1,0,2,5.636363636363637,1,54,11,20,34,9,0,0,0,0,35.5,2,8,0,0.7272727272727273,2.778799975386728,0.0,5.5,0.0,0.5,0.0,0.13636363636363635,0.0,0
829,1,1,140,22,0,0,0,0,0,0,1,1,5.409090909090909,0,116,4,42,74,3,4,2,2,1,140.0,1,2,0,0.9545454545454546,3.4222249497257557,0.0,22.0,0.0,0.0,1.0,-0.35,-0.162,0
830,0,1,100,11,0,0,50,0,0,0,0,50,8.181818181818182,0,40,2,11,29,6,1,1,1,0,100.0,1,1,0,0.8181818181818182,2.4207611327597314,50.0,11.0,0.0,0.0,0.0,1.0,0.6369,0
831,0,1,55,7,1,0,0,1,0,1,0,3,7.0,4,39,8,10,29,5,0,1,0,0,27.0,2,4,0,0.8571428571428571,1.9869016430637885,0.0,3.5,0.0,0.5,0.0,0.0,0.0,0
832,1,1,41,5,1,0,0,0,0,0,2,3,7.4,0,33,4,12,21,2,1,0,1,0,20.0,2,0,0,1.0,1.706761050626847,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0
833,1,1,65,8,0,0,0,0,0,0,3,3,7.25,3,52,9,18,34,4,1,0,1,0,65.0,1,1,0,0.875,1.956799814955493,0.0,8.0,0.0,0.0,3.0,0.5,0.7579,0
834,1,1,33,7,0,0,2,0,0,0,0,2,3.857142857142857,0,25,1,8,17,3,1,0,1,0,33.0,1,0,0,0.8571428571428571,1.7237413937957407,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0
835,1,1,73,12,0,0,0,0,0,0,2,2,5.166666666666667,0,59,4,23,36,3,1,1,0,0,73.0,1,0,0,1.0,1.9404346960806413,0.0,12.0,0.0,0.0,2.0,0.26,0.6222,0
836,1,1,89,14,4,0,10,0,0,0,1,15,5.428571428571429,0,61,4,21,40,7,2,1,1,0,17.0,5,2,1,0.8571428571428571,2.920844491537804,2.0,2.8,0.0,0.0,0.2,0.42857142857142855,0.5267,1
837,1,1,34,4,0,0,0,0,0,0,1,1,7.75,0,30,2,11,19,2,1,0,0,0,34.0,1,0,0,1.0,1.718356057153275,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0
838,0,1,68,8,1,0,0,0,0,1,0,2,7.625,1,55,11,15,40,6,0,1,1,0,33.5,2,5,0,0.875,2.2054385350935144,0.0,4.0,0.0,0.5,0.0,0.25,0.2023,0
839,0,1,34,6,0,0,2,0,0,0,0,2,4.833333333333333,0,27,1,9,18,3,1,0,0,0,34.0,1,0,0,1.0,1.9709480073163337,2.0,6.0,0.0,0.0,0.0,0.5,0.6369,0
840,1,1,32,6,0,0,0,0,0,0,1,1,4.5,0,26,5,7,19,2,1,0,0,0,32.0,1,0,0,1.0,2.16982496198348,0.0,6.0,0.0,0.0,1.0,-0.2916666666666667,-0.1027,0
841,0,1,41,7,0,0,2,0,0,0,0,2,5.0,0,33,1,12,21,3,1,0,1,0,41.0,1,0,0,0.8571428571428571,2.1941688567015447,2.0,7.0,0.0,0.0,0.0,0.2,0.0,0
842,0,1,40,9,0,0,1,0,0,0,0,1,3.5555555555555554,0,31,1,12,19,2,1,1,1,0,40.0,1,0,0,1.0,1.7265352106042273,1.0,9.0,0.0,0.0,0.0,-0.1875,0.0,1
843,0,1,88,9,1,0,0,0,0,1,0,2,8.88888888888889,2,72,12,21,51,9,0,0,0,0,43.5,2,7,0,0.8888888888888888,2.5958084788156937,0.0,4.5,0.0,0.5,0.0,0.25,0.0,0
844,0,1,66,9,4,0,0,0,0,1,0,5,6.444444444444445,5,45,24,14,31,6,1,0,1,0,12.4,5,4,0,0.7777777777777778,2.61855804505624,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0
845,0,1,74,10,1,0,1,0,0,1,0,3,6.5,2,57,3,18,39,3,2,1,1,0,36.5,2,0,0,0.9,1.7246149411341387,0.5,5.0,0.0,0.5,0.0,0.0,-0.4215,0
846,0,1,67,12,0,0,4,0,0,0,0,4,4.666666666666667,0,52,6,19,33,7,0,2,1,0,67.0,1,4,1,1.0,2.4263668632841995,4.0,12.0,0.0,0.0,0.0,-0.6999999999999998,-0.6696,0
847,1,1,132,28,0,0,2,0,0,0,0,2,3.75,0,103,1,40,63,10,4,3,2,0,132.0,1,0,0,0.8928571428571429,3.6834906364088638,2.0,28.0,0.0,0.0,0.0,-0.3333333333333333,-0.25,0
848,1,1,24,3,0,0,0,0,0,0,1,1,7.333333333333333,0,19,6,7,12,2,0,0,1,0,24.0,1,1,0,1.0,1.729164932417894,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0
849,0,1,14,4,0,1,2,0,0,0,0,3,2.75,0,8,2,3,5,3,0,0,0,0,14.0,1,3,0,0.5,1.4066664702355036,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0
850,0,1,62,12,1,0,0,0,0,0,1,2,4.25,0,46,4,18,28,5,3,1,2,0,30.5,2,0,0,1.0,2.9545482861543877,0.0,6.0,0.0,0.0,0.5,0.15000000000000002,0.128,0
851,1,1,86,13,1,0,0,0,0,1,0,2,5.6923076923076925,1,67,16,19,48,8,0,2,0,0,42.5,2,7,0,0.7692307692307693,2.4290911479701416,0.0,6.5,0.0,0.5,0.0,0.0,0.4939,0
852,0,1,122,25,0,0,2,0,0,0,0,2,3.92,0,91,2,34,57,8,6,0,0,0,122.0,1,2,1,0.92,3.288697245097527,2.0,25.0,0.0,0.0,0.0,0.25,0.7618,0
853,0,1,134,18,3,0,0,1,0,2,0,6,6.5,9,94,9,27,67,9,1,5,0,0,32.75,4,6,0,0.7222222222222222,2.978761193475798,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0
854,1,1,108,17,7,0,0,0,0,0,0,7,5.352941176470588,0,83,6,33,50,9,3,3,1,0,12.625,8,6,0,1.0,3.4058583407540217,0.0,2.125,0.0,0.0,0.0,0.0,0.0,0
855,0,1,92,19,2,0,0,0,0,0,0,2,3.8947368421052633,0,72,2,31,41,2,5,2,1,0,30.0,3,0,0,0.8947368421052632,2.207904382794223,0.0,6.333333333333333,0.0,0.0,0.0,0.0,0.431,0
856,1,1,31,8,0,0,0,0,0,0,0,0,2.875,0,23,1,10,13,1,3,1,0,0,31.0,1,0,0,0.75,1.4089641917457816,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0
857,1,1,97,19,2,0,1,1,0,0,0,4,4.157894736842105,0,75,1,35,40,6,3,1,2,0,31.666666666666668,3,1,1,0.9473684210526315,2.3698151027641736,0.3333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.2732,1
858,0,1,73,14,0,0,0,0,0,0,0,0,4.285714285714286,0,60,1,21,39,4,3,0,2,0,73.0,1,0,1,1.0,2.9685636381231193,0.0,14.0,0.0,0.0,0.0,0.4,0.0,0
859,0,1,120,25,1,0,0,0,0,0,1,2,3.84,3,89,5,33,56,7,3,2,6,0,59.5,2,2,0,0.76,3.262982325692544,0.0,12.5,0.0,0.0,0.5,-0.07589285714285714,-0.3182,0
860,0,1,121,13,2,0,0,0,0,2,0,4,8.384615384615385,6,92,41,26,66,12,1,0,0,0,39.666666666666664,3,11,0,0.7692307692307693,2.978015685669686,0.0,4.333333333333333,0.0,0.6666666666666666,0.0,0.10714285714285714,-0.296,0
861,0,1,74,14,0,4,0,0,0,0,0,4,4.357142857142857,0,56,2,20,36,4,3,1,1,0,74.0,1,0,0,1.0,2.5997576779645235,0.0,14.0,4.0,0.0,0.0,-0.1,-0.7003,0
862,1,1,54,5,0,1,0,1,0,0,1,3,10.0,0,46,6,20,26,2,2,0,0,0,54.0,1,1,0,1.0,1.7155143673464015,0.0,5.0,1.0,0.0,1.0,0.0,0.296,0
863,0,1,116,17,2,0,0,1,0,0,0,3,5.882352941176471,2,92,5,37,55,7,3,1,4,0,38.0,3,2,0,0.9411764705882353,3.0813735873095975,0.0,5.666666666666667,0.0,0.0,0.0,0.22,-0.6705,1
864,1,1,65,13,2,0,0,0,0,0,0,2,4.076923076923077,0,50,9,21,29,5,2,1,0,0,21.0,3,5,1,1.0,2.4247963919272646,0.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0
865,0,1,94,18,0,0,0,0,0,0,0,0,4.277777777777778,0,77,1,29,48,6,4,0,2,0,94.0,1,1,1,1.0,3.2563946053629675,0.0,18.0,0.0,0.0,0.0,0.05158730158730158,-0.2732,0
866,1,1,114,14,3,0,0,0,0,0,1,4,7.214285714285714,0,96,0,40,56,5,2,1,3,0,27.75,4,1,0,0.8571428571428571,2.7422249143779824,0.0,3.5,0.0,0.0,0.25,0.3888888888888889,0.4588,0
867,0,1,37,5,0,0,0,0,0,0,1,1,6.6,3,29,0,9,20,3,0,0,2,0,37.0,1,0,0,0.8,1.9949981069959737,0.0,5.0,0.0,0.0,1.0,0.45,0.5719,0
868,1,1,32,7,0,1,4,0,0,0,0,5,3.7142857142857144,0,20,2,7,13,2,1,2,0,0,32.0,1,1,0,0.8571428571428571,1.4109570398232907,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0
