,hasLocation,hasKeyword,tweetNumberOfChars,numberOfWords,numEx,numAt,numHash,numQ,numPeriod,numComma,numLinks,numPunc,avgCharsPerWord,numNumericTweet,numLettersTweet,numUpperTweet,numVowelsTweet,numConsonantsTweet,numNouns,numVerbs,numPrep,numAdj,numAdv,sentimentText,sentimentVader,target
884,1,1,70,8,1,2,0,0,0,1,0,4,7.75,2,53,19,21,32,4,2,0,0,0,-0.8,-0.8343,0
885,0,1,46,7,0,2,0,0,0,0,0,2,5.714285714285714,0,38,0,15,23,1,2,0,2,0,-0.25,-0.4871,0
886,1,1,33,5,0,0,0,0,0,0,0,0,5.8,0,29,0,11,18,1,1,0,2,0,-0.8,-0.6828,0
887,1,1,121,18,2,0,2,1,1,1,0,7,5.777777777777778,2,90,20,31,59,8,4,2,0,0,0.4,0.6239,0
888,1,1,90,14,0,1,0,2,1,0,0,4,5.5,0,73,14,27,46,9,3,0,0,0,-0.75,-0.7597,0
889,1,1,68,9,2,4,0,0,0,1,0,7,6.555555555555555,1,47,7,14,33,5,1,1,0,0,-0.8,-0.594,0
890,1,1,88,15,0,0,0,1,0,0,0,1,4.933333333333334,2,65,4,24,41,5,1,2,2,0,-0.43333333333333335,-0.5859,0
891,0,1,79,11,4,0,0,0,0,1,0,5,6.2727272727272725,0,58,15,18,40,6,2,1,0,0,0.0,0.0,0
892,1,1,144,18,1,0,2,1,2,1,0,7,7.0,1,110,21,31,79,8,4,1,3,0,-0.575,0.457,0
893,0,1,49,11,1,0,0,0,0,0,0,1,3.5454545454545454,0,38,2,11,27,5,2,1,1,0,-0.15000000000000002,-0.6682,0
894,1,1,137,23,1,0,0,1,0,0,0,2,4.956521739130435,1,109,7,44,65,8,5,2,3,0,-0.8,-0.5789,1
895,1,1,40,5,0,0,1,0,3,0,0,4,7.2,0,32,3,13,19,3,1,0,1,0,-1.0,-0.5826,1
896,1,1,97,18,0,8,0,1,0,0,0,9,4.444444444444445,2,69,0,25,44,10,2,0,3,0,-0.8,-0.9054,0
897,1,1,95,18,1,0,0,1,0,0,0,2,4.333333333333333,0,74,2,29,45,5,2,6,0,0,-0.8,-0.7003,0
898,1,1,121,19,4,0,0,0,0,1,0,5,5.421052631578948,2,90,10,27,63,7,4,1,2,0,-0.22500000000000003,-0.4404,0
899,1,1,140,26,6,0,0,0,0,0,0,6,4.423076923076923,0,106,6,37,69,9,5,1,1,0,-0.25833333333333336,-0.8109,0
900,1,1,15,3,0,0,0,0,0,0,0,0,4.333333333333333,0,13,1,4,9,2,0,0,1,0,-0.275,-0.6808,0
901,1,1,37,5,0,0,0,1,0,0,0,1,6.6,0,29,3,8,21,3,0,0,2,0,-0.15000000000000002,0.128,0
902,0,1,144,28,2,2,0,0,0,0,0,4,4.178571428571429,1,110,3,39,71,9,5,1,3,0,-0.20000000000000004,-0.6553,0
903,1,1,123,18,1,0,1,0,0,1,0,3,5.888888888888889,2,94,9,31,63,9,4,1,0,0,-0.8,-0.6808,0
904,1,1,93,20,2,2,0,0,0,0,0,4,3.7,1,68,3,28,40,7,4,3,1,0,-0.9,-0.5803,0
905,0,1,121,26,0,0,0,0,0,0,0,0,3.576923076923077,0,93,5,32,61,7,3,3,1,0,-0.4777777777777778,-0.7579,0
906,1,1,55,10,1,0,0,1,0,0,0,2,4.6,0,41,1,13,28,3,2,0,1,0,-0.8,-0.2023,0
907,1,1,138,23,7,0,0,0,1,1,0,9,5.043478260869565,2,101,11,35,66,9,6,1,1,0,-0.9,-0.7712,0
908,1,1,53,5,0,0,0,2,0,0,0,2,9.8,1,46,6,17,29,4,0,0,1,0,-0.8,-0.4404,0
909,1,1,58,8,2,0,0,0,0,1,0,3,6.375,1,44,7,16,28,5,0,1,1,0,-0.8,-0.4404,0
910,0,1,134,21,1,0,0,5,0,0,0,6,5.428571428571429,8,100,4,36,64,7,4,3,1,0,-0.16666666666666666,-0.4404,0
911,0,1,42,5,1,0,0,0,0,1,0,2,7.6,1,32,7,7,25,4,0,0,0,0,-0.8,-0.4404,0
912,1,1,67,14,0,0,0,0,0,0,0,0,3.857142857142857,0,53,1,18,35,4,3,0,3,0,0.0,-0.3612,0
913,1,1,105,17,0,0,0,2,0,0,0,2,5.235294117647059,0,84,1,29,55,5,5,2,0,0,-0.4,0.0,0
914,1,1,80,16,0,0,0,0,0,0,0,0,4.0625,0,65,1,25,40,6,2,2,1,0,-0.8,0.0772,0
915,1,1,129,17,5,0,0,0,0,1,0,6,6.647058823529412,0,101,13,34,67,7,5,1,1,0,0.3,-0.8507,1
916,1,1,122,12,2,0,2,0,1,2,0,7,9.25,4,93,12,25,68,8,1,1,1,0,-1.0,-0.4926,0
917,1,1,114,17,2,0,0,0,0,0,0,2,5.529411764705882,0,86,9,29,57,15,0,1,0,0,-0.8,-0.1027,0
918,1,1,85,10,1,0,1,0,0,1,0,3,7.5,1,66,6,15,51,5,2,0,2,0,-0.48333333333333334,-0.4404,0
919,1,1,127,22,1,0,0,1,3,0,0,5,4.818181818181818,0,100,4,36,64,9,5,1,0,0,0.0,0.0,0
920,1,1,121,23,2,0,0,1,0,0,0,3,4.304347826086956,1,95,21,35,60,8,5,3,0,0,0.7,0.7603,0
921,1,1,143,24,0,0,0,2,2,0,0,4,4.666666666666667,0,107,6,36,71,7,4,2,2,0,-0.1625,0.7418,0
922,1,1,46,9,0,0,0,0,0,0,0,0,4.222222222222222,0,38,1,12,26,3,2,1,1,0,0.25,-0.4019,0
923,0,1,20,5,0,0,0,0,0,0,0,0,3.2,0,16,1,6,10,2,0,0,1,0,0.8,0.4728,0
924,1,1,32,6,0,0,0,0,0,0,0,0,4.5,0,26,0,11,15,4,1,0,0,0,0.0,0.0,0
925,1,1,122,22,0,0,0,1,0,0,0,1,4.590909090909091,0,98,83,31,67,21,1,0,0,0,0.11666666666666665,-0.5549,0
926,1,1,135,18,5,0,0,0,12,0,0,17,6.555555555555555,0,98,18,39,59,8,3,1,2,0,-0.06666666666666665,0.6909,1
927,1,1,65,9,1,1,0,1,0,0,0,3,6.333333333333333,0,52,2,15,37,2,3,0,1,0,0.0,0.0,0
928,1,1,46,10,1,3,0,0,0,0,0,4,3.7,0,33,1,10,23,3,2,1,0,0,-0.5,-0.6531,0
929,1,1,109,15,2,0,1,1,0,1,0,5,6.333333333333333,5,82,16,28,54,7,1,4,1,0,0.5,0.0,1
930,0,1,129,26,8,2,0,0,3,0,0,13,4.0,0,91,2,31,60,9,5,4,0,0,1.0,0.7215,0
931,1,1,134,18,1,0,1,2,0,1,0,5,6.5,3,103,8,31,72,4,4,1,2,0,0.0,0.4767,0
932,1,1,139,22,1,0,0,0,0,1,0,2,5.318181818181818,0,110,5,39,71,8,5,1,1,0,-0.24375,-0.5994,1
933,1,1,131,17,4,0,0,0,5,1,0,10,6.411764705882353,3,91,18,35,56,11,3,2,0,0,0.2130681818181818,0.0,0
934,1,1,110,19,3,0,0,1,0,1,0,5,4.842105263157895,5,78,12,22,56,6,4,1,1,0,0.25,0.4588,0
935,1,1,97,17,4,0,0,0,0,1,0,5,4.764705882352941,4,69,6,22,47,5,4,0,1,0,0.02777777777777778,0.0,0
936,1,1,142,18,4,0,0,0,0,2,0,6,6.888888888888889,3,105,11,29,76,7,3,2,1,0,0.5,0.0,0
937,1,1,121,20,5,1,0,1,0,0,0,7,5.1,0,93,6,33,60,5,6,2,1,0,0.2,0.4404,0
938,1,1,142,22,7,0,0,0,0,1,0,8,5.181818181818182,1,102,21,35,67,9,4,4,0,0,0.0,-0.7297,0
939,1,1,134,25,1,0,0,0,0,0,0,1,4.4,0,109,6,39,70,3,7,3,2,0,0.0,-0.2263,1
940,1,1,101,16,5,0,1,0,0,0,0,6,5.375,2,77,21,30,47,7,4,1,2,0,-0.1,0.0,0
941,0,1,82,14,1,0,0,0,0,0,0,1,4.928571428571429,0,68,2,25,43,3,5,1,3,0,-0.1875,-0.5584,0
942,0,1,120,19,1,0,0,0,0,0,0,1,5.368421052631579,0,96,4,32,64,9,2,1,3,0,-0.03333333333333333,0.0,0
943,0,1,113,17,0,0,1,2,0,0,0,3,5.705882352941177,0,94,6,34,60,4,6,1,0,0,0.0,-0.296,0
944,1,1,131,22,3,0,0,1,0,0,0,4,5.0,0,105,5,43,62,8,5,1,1,0,0.0,0.0,0
945,1,1,138,28,2,0,0,1,0,0,0,3,3.9642857142857144,1,106,3,39,67,4,8,0,4,0,0.4,0.7836,0
946,1,1,35,6,0,0,0,1,0,0,0,1,5.0,0,29,7,13,16,2,0,1,0,1,0.5,0.4201,0
947,1,1,66,11,0,0,0,0,0,0,0,0,5.090909090909091,0,54,7,15,39,6,1,0,0,0,-0.8,-0.8225,0
948,0,1,30,7,0,0,0,0,0,0,0,0,3.4285714285714284,1,23,5,7,16,2,2,1,0,0,0.0,0.0,0
949,1,1,137,28,1,0,0,1,0,0,0,2,3.9285714285714284,0,105,9,38,67,6,7,2,3,0,-0.051851851851851864,-0.4215,1
950,0,1,92,11,0,0,2,1,0,0,0,3,7.454545454545454,0,79,4,29,50,3,3,0,1,0,0.0,-0.128,0
951,1,1,136,20,1,0,0,3,0,0,0,4,5.85,4,108,6,43,65,7,4,4,0,0,0.0,0.3818,0
952,1,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,4,105,24,31,74,17,0,0,0,0,0.1621212121212121,0.0,0
953,1,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,1,108,30,32,76,17,0,0,0,0,0.1621212121212121,0.0,0
954,0,1,138,31,0,1,1,0,0,0,0,2,3.4838709677419355,0,106,4,45,61,6,7,3,1,0,0.0,-0.34,0
955,1,1,114,25,1,0,0,1,0,0,0,2,3.6,0,88,0,35,53,4,6,2,3,0,0.0,0.0,0
956,0,1,137,18,5,0,1,0,0,1,0,7,6.611111111111111,7,99,21,30,69,17,0,0,0,0,0.0875,0.0,0
957,1,1,133,17,2,0,0,0,0,2,0,4,6.882352941176471,2,104,17,32,72,14,0,1,1,0,0.09285714285714286,-0.2263,0
958,1,1,133,17,2,0,0,0,0,2,0,4,6.882352941176471,4,102,19,31,71,14,0,1,1,0,0.09285714285714286,-0.2263,0
959,1,1,108,11,2,0,0,0,0,2,0,4,8.818181818181818,2,85,21,24,61,11,0,0,0,0,0.0,0.0,0
960,1,1,115,16,1,0,0,1,0,1,0,3,6.25,2,92,17,29,63,14,1,0,0,0,0.16666666666666666,0.4019,0
961,1,1,137,20,5,0,0,0,0,1,0,6,5.9,2,104,9,34,70,10,1,3,3,0,0.25,0.2023,0
962,0,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,4,105,22,33,72,17,0,0,0,0,0.1621212121212121,0.0,0
963,0,1,97,13,2,0,0,0,0,2,0,4,6.538461538461538,2,73,8,18,55,10,0,0,2,0,-0.07840909090909091,0.0,0
964,1,1,139,18,2,0,2,0,0,2,0,6,6.777777777777778,3,103,23,34,69,15,1,0,2,0,0.06818181818181818,0.0,0
965,1,1,136,28,0,0,0,1,0,0,0,1,3.892857142857143,0,105,4,42,63,7,6,4,1,1,0.17222222222222222,0.0772,0
966,1,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,4,105,23,33,72,17,0,0,0,0,0.1621212121212121,0.0,0
967,1,1,139,18,3,0,0,0,0,2,0,5,6.777777777777778,10,97,65,32,65,14,0,0,1,0,0.175,0.0,0
968,0,1,116,15,1,0,0,1,0,1,0,3,6.8,2,94,18,29,65,13,1,0,0,0,0.0,0.0,0
969,1,1,129,16,2,2,2,0,0,2,0,8,7.125,2,98,18,31,67,14,1,0,1,0,0.06818181818181818,0.0,0
970,0,1,97,13,2,0,0,0,0,2,0,4,6.538461538461538,4,71,13,16,55,10,0,0,2,0,-0.07840909090909091,0.0,0
971,1,1,139,18,2,1,2,0,0,2,0,7,6.777777777777778,4,103,24,33,70,15,1,0,2,0,0.06818181818181818,0.0,0
972,1,1,133,17,2,0,0,0,0,2,0,4,6.882352941176471,4,102,20,35,67,14,0,1,1,0,0.09285714285714286,-0.2263,0
973,0,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,3,106,23,33,73,17,0,0,0,0,0.17516233766233766,0.0,0
974,1,1,129,16,2,2,2,0,0,2,0,8,7.125,2,98,16,33,65,14,1,0,1,0,0.06818181818181818,0.0,1
975,0,1,55,13,1,0,0,0,0,0,0,1,3.3076923076923075,0,42,1,17,25,4,3,1,0,0,0.0,0.7184,0
976,0,1,139,14,2,0,3,0,0,2,0,7,9.0,7,104,17,33,71,12,1,0,1,0,0.25,0.0,0
977,1,1,130,16,2,1,2,0,0,2,0,7,7.1875,2,99,19,31,68,14,1,0,1,0,0.06818181818181818,0.0,0
978,0,1,142,17,3,0,4,0,0,2,0,9,7.176470588235294,12,90,17,25,65,16,0,0,1,0,0.0,0.0,0
979,1,1,139,20,2,0,0,0,0,2,0,4,6.0,3,104,13,33,71,14,1,0,2,0,0.2875,0.5106,0
980,1,1,133,17,2,0,0,0,0,2,0,4,6.882352941176471,5,101,21,33,68,14,0,1,1,0,0.09285714285714286,-0.2263,0
981,1,1,129,16,2,2,2,0,0,2,0,8,7.125,2,98,16,32,66,14,1,0,1,0,0.06818181818181818,0.0,0
982,0,1,48,11,0,4,0,0,0,0,0,4,3.4545454545454546,0,33,9,14,19,6,1,1,0,0,0.0,-0.2869,0
983,1,1,139,18,2,0,0,0,0,2,0,4,6.777777777777778,3,106,20,34,72,17,0,0,0,0,0.1621212121212121,0.0,0
984,0,1,123,23,0,0,0,2,0,0,0,2,4.391304347826087,4,92,4,37,55,9,3,3,1,0,0.3333333333333333,0.1531,0
985,1,1,101,20,2,0,0,1,1,0,0,4,4.1,0,73,3,26,47,6,5,1,2,0,0.6,0.0,0
986,1,1,68,12,0,3,0,2,0,0,0,5,4.75,0,51,3,17,34,4,3,0,2,0,0.25,0.0,0
987,1,1,33,6,0,0,0,0,0,0,0,0,4.666666666666667,0,28,1,10,18,2,2,0,1,0,0.2,0.0,0
988,1,1,96,15,0,0,0,2,0,0,0,2,5.466666666666667,0,80,2,30,50,6,3,1,1,0,-0.2,-0.8658,1
989,0,1,122,18,0,0,1,2,0,0,0,3,5.833333333333333,0,100,5,36,64,10,4,1,1,0,0.0,0.3612,0
990,1,1,138,27,0,0,0,0,0,0,0,0,4.148148148148148,0,110,3,38,72,9,5,4,2,0,-0.19444444444444445,-0.743,0
991,1,1,25,4,0,0,0,1,0,0,0,1,5.5,0,21,1,6,15,2,2,0,0,0,0.0,0.0,1
992,1,1,86,11,1,0,0,2,0,0,0,3,6.909090909090909,0,73,3,25,48,4,2,1,1,0,0.0,-0.296,0
993,1,1,85,7,2,0,0,0,1,2,0,5,11.285714285714286,4,61,13,13,48,5,1,0,0,0,0.0,0.0,0
994,1,1,51,5,1,0,0,2,0,0,0,3,9.4,0,44,2,15,29,4,1,0,0,0,0.2,0.2263,0
995,0,1,48,5,1,4,0,0,0,1,0,6,8.8,0,35,8,8,27,5,0,0,0,0,0.0,-0.7059,0
996,1,1,132,23,7,0,0,0,0,0,0,7,4.782608695652174,2,101,1,35,66,7,4,4,1,0,-0.25,-0.0454,0
997,1,1,86,14,0,0,1,0,0,0,0,1,5.214285714285714,0,72,5,26,46,7,2,1,1,0,-0.4,-0.6249,0
998,0,1,82,12,4,4,0,0,0,1,0,9,5.916666666666667,5,54,6,17,37,5,2,1,0,0,0.0,0.0,0
999,1,1,104,19,0,4,0,1,2,0,0,7,4.526315789473684,0,76,1,28,48,5,5,3,1,0,-0.09999999999999998,0.8017,0
1000,0,1,71,11,1,0,2,0,1,0,0,4,5.545454545454546,0,57,17,21,36,5,3,1,1,0,0.25,0.2942,0
1001,0,1,84,15,2,0,0,0,0,0,0,2,4.666666666666667,0,66,4,26,40,7,2,0,1,0,0.6666666666666666,0.9345,0
1002,0,1,113,21,0,0,0,1,1,0,0,2,4.428571428571429,1,90,2,33,57,7,4,4,2,0,0.03333333333333336,-0.4574,0
1003,1,1,77,14,0,12,0,0,0,0,0,12,4.571428571428571,0,52,1,17,35,2,4,1,3,0,0.2,-0.5204,0
1004,0,1,85,11,1,0,0,1,0,1,0,3,6.818181818181818,9,59,13,20,39,6,1,1,1,0,0.0,0.0,0
1005,1,1,110,21,3,0,0,0,0,0,0,3,4.285714285714286,0,84,5,37,47,6,5,1,2,0,-0.1625,0.4449,1
1006,1,1,138,22,4,0,0,0,0,1,0,5,5.318181818181818,3,104,10,36,68,8,4,2,1,0,0.1,0.0,0
1007,1,1,132,25,3,0,0,0,1,0,0,4,4.32,0,104,6,37,67,12,4,0,3,0,-0.08749999999999991,-0.5411,0
1008,1,1,139,27,3,0,0,1,0,0,0,4,4.185185185185185,2,105,2,38,67,9,4,2,3,0,0.8,0.5719,0
1009,0,1,123,20,5,0,0,2,0,0,0,7,5.2,0,97,6,37,60,10,3,2,2,0,0.45,0.8402,0
1010,1,1,56,11,0,0,0,1,0,0,0,1,4.181818181818182,0,41,4,13,28,7,3,0,1,0,0.0,0.0,0
1011,1,1,101,21,0,2,0,0,0,0,0,2,3.857142857142857,0,79,0,27,52,5,5,1,2,1,-0.024999999999999994,0.0,0
1012,1,1,139,22,11,0,0,0,2,1,0,14,5.363636363636363,2,98,13,34,64,14,4,1,0,0,-0.14920634920634923,0.0,0
1013,1,1,60,13,0,0,0,1,0,0,0,1,3.6923076923076925,1,46,3,18,28,1,6,0,0,0,0.0,0.0,0
1014,0,1,125,14,5,12,0,1,1,1,0,20,8.0,2,82,11,26,56,9,2,0,2,0,0.0,-0.7052,1
1015,1,1,41,6,1,0,0,0,0,0,0,1,6.0,0,34,2,14,20,2,0,0,1,0,0.2,0.0,1
1016,1,1,45,9,0,0,0,0,0,0,0,0,4.111111111111111,1,35,0,13,22,4,2,1,0,0,0.0,-0.4939,0
1017,1,1,72,12,0,2,0,1,0,0,0,3,5.083333333333333,0,58,5,21,37,4,2,1,1,0,0.2,0.0,0
1018,1,1,104,17,1,0,0,2,0,0,0,3,5.176470588235294,0,85,8,30,55,6,5,1,1,0,-0.6,-0.4767,1
1019,1,1,132,19,1,0,0,0,0,1,0,2,6.0,4,105,23,30,75,16,0,2,0,0,0.0,-0.5574,0
1020,1,1,83,9,2,0,1,0,0,1,0,4,8.333333333333334,7,58,12,18,40,9,0,0,0,0,0.0,0.0,0
1021,0,1,121,15,2,0,0,0,0,2,0,4,7.133333333333334,3,94,21,23,71,14,0,1,0,0,0.0,0.0,0
1022,1,1,99,12,1,0,0,0,0,1,0,2,7.333333333333333,2,81,13,25,56,12,0,0,0,0,-0.05000000000000003,0.2023,0
1023,1,1,38,9,0,0,0,0,0,0,0,0,3.3333333333333335,0,28,1,10,18,4,1,1,0,0,0.0,0.2235,0
1024,1,1,81,10,2,0,0,0,1,1,0,4,7.2,4,58,25,16,42,10,0,0,0,0,0.0,0.0,0
1025,1,1,100,14,1,0,0,4,0,0,0,5,6.214285714285714,2,80,7,32,48,7,2,2,1,0,0.0,0.0,0
1026,1,1,119,20,1,0,1,1,0,1,0,4,5.0,13,77,13,22,55,12,1,3,0,0,0.0,0.0,0
1027,1,1,34,3,1,0,0,0,1,1,0,3,10.666666666666666,3,23,13,3,20,3,0,0,0,0,0.0,0.0,0
1028,0,1,116,26,0,0,0,0,0,0,0,0,3.5,1,90,0,34,56,9,3,3,0,0,-0.8,-0.5719,0
1029,1,1,136,21,2,0,0,0,0,0,0,2,5.523809523809524,0,111,11,44,67,13,3,5,0,0,0.0,-0.0516,0
1030,1,1,99,12,1,0,0,0,0,1,0,2,7.333333333333333,0,83,17,21,62,12,0,0,0,0,-2.7755575615628914e-17,0.2023,0
1031,0,1,132,23,0,0,0,0,0,0,0,0,4.782608695652174,0,110,5,40,70,11,3,2,1,0,0.0,-0.5994,0
1032,0,1,126,14,2,0,0,0,0,2,0,4,8.071428571428571,4,99,17,29,70,13,1,0,0,0,0.0,0.0,0
1033,0,1,121,13,2,0,0,0,0,2,0,4,8.384615384615385,0,99,25,24,75,13,0,0,0,0,-0.08333333333333333,0.0,0
1034,1,1,36,6,0,0,0,1,0,0,0,1,5.166666666666667,0,30,1,8,22,3,2,0,0,0,0.0,0.0,0
1035,1,1,83,10,1,0,0,0,0,1,0,2,7.4,2,64,13,22,42,9,0,1,0,0,0.1,0.0,0
1036,1,1,139,19,3,0,0,0,0,1,0,4,6.368421052631579,4,107,12,40,67,10,3,4,1,0,0.0,-0.0516,0
1037,0,1,114,22,1,0,0,1,0,0,0,2,4.181818181818182,0,90,7,30,60,6,2,3,4,0,-0.18888888888888888,-0.7906,0
1038,1,1,18,3,0,0,0,1,0,0,0,1,5.333333333333333,0,15,0,4,11,3,0,0,0,0,0.0,0.0,0
1039,0,1,114,16,4,0,2,0,0,0,0,6,6.1875,3,89,2,30,59,8,4,0,1,0,0.0,0.0,0
1040,0,1,146,14,1,2,7,0,0,1,0,11,9.285714285714286,1,111,9,32,79,10,1,0,1,0,0.5,0.6767,0
1041,0,1,120,14,2,0,0,0,0,2,0,4,7.642857142857143,1,96,22,28,68,14,0,0,0,0,0.3666666666666667,0.2023,0
1042,0,1,125,14,2,0,0,0,0,2,0,4,8.0,2,100,17,26,74,14,0,0,0,0,0.0,0.0,0
1043,1,1,39,8,1,2,0,0,0,0,0,3,4.0,0,29,1,10,19,3,1,1,2,0,0.2,0.4329,0
1044,0,1,66,12,0,6,0,0,0,0,0,6,4.583333333333333,0,49,1,15,34,5,2,2,2,0,0.1,-0.7059,0
1045,0,1,122,13,2,0,0,0,0,2,0,4,8.461538461538462,4,96,18,25,71,13,0,0,0,0,-0.05000000000000003,0.2023,0
1046,1,1,138,26,1,0,1,0,0,0,0,2,4.346153846153846,0,109,4,37,72,10,6,2,2,0,0.5,-0.6276,0
1047,0,1,66,10,1,0,0,0,0,0,0,1,5.7,0,53,4,17,36,5,1,1,0,0,0.0,0.3612,0
1048,1,1,56,9,0,2,0,1,0,0,0,3,5.333333333333333,2,43,2,15,28,5,2,1,0,0,0.0,0.0,0
1049,1,1,35,8,0,0,0,0,0,0,0,0,3.5,0,28,1,10,18,4,2,0,0,0,-0.2,-0.7184,0
1050,0,1,132,21,4,0,0,0,0,1,0,5,5.333333333333333,0,100,8,33,67,7,3,1,1,0,0.43333333333333335,0.8179,0
1051,1,1,138,15,2,0,0,0,0,2,0,4,8.266666666666667,4,108,21,27,81,15,0,0,0,0,0.0,0.0,0
1052,0,1,132,18,4,0,0,0,0,1,0,5,6.388888888888889,0,107,7,31,76,12,2,0,3,0,0.08,0.0,0
1053,0,1,124,13,2,0,0,0,0,2,0,4,8.615384615384615,1,101,22,25,76,13,0,0,0,0,0.0,0.0,0
1054,1,1,35,6,1,0,0,0,0,0,0,1,5.0,0,28,1,9,19,3,2,0,1,0,0.0,0.0,0
1055,1,1,138,18,3,0,0,2,0,1,0,6,6.722222222222222,0,109,9,36,73,10,3,2,0,0,0.1,0.6697,0
1056,0,1,108,13,1,0,0,0,0,1,0,2,7.384615384615385,3,88,15,28,60,12,0,1,0,0,0.0,0.0,0
1057,1,1,144,19,1,0,0,0,0,1,0,2,6.631578947368421,1,116,11,38,78,9,4,2,0,0,0.0,0.0,0
1058,0,1,125,15,2,0,0,0,0,2,0,4,7.4,4,97,19,25,72,15,0,0,0,0,0.0,0.1531,0
1059,1,1,128,20,2,1,1,0,0,1,0,5,5.25,6,91,9,32,59,8,3,2,2,0,0.28863636363636364,0.6124,0
1060,0,1,138,12,4,0,0,0,0,3,0,7,10.583333333333334,7,97,16,27,70,10,1,0,0,0,0.0,-0.4939,0
1061,1,1,114,19,1,0,0,0,0,1,0,2,5.052631578947368,1,85,9,28,57,9,1,4,2,0,0.13636363636363635,-0.4939,1
1062,1,1,70,11,1,0,0,0,0,1,0,2,5.454545454545454,1,54,4,20,34,5,2,1,0,0,0.0,-0.7717,0
1063,1,1,78,10,1,0,0,0,0,1,0,2,6.9,0,64,9,19,45,4,3,0,0,0,0.0,0.6124,1
1064,0,1,136,22,4,0,0,0,0,1,0,5,5.2272727272727275,1,103,9,34,69,10,2,3,0,0,0.0,0.6124,1
1065,1,1,35,6,0,0,0,0,0,0,0,0,5.0,0,29,21,10,19,5,0,0,1,0,0.4,0.1027,0
1066,1,1,37,7,0,0,0,0,0,0,0,0,4.428571428571429,0,31,31,11,20,7,0,0,0,0,0.0,-0.4939,0
1067,1,1,78,15,0,0,0,1,0,0,0,1,4.266666666666667,0,62,5,22,40,4,3,0,2,0,0.2,-0.7269,0
1068,1,1,64,9,0,1,0,2,0,0,0,3,6.222222222222222,0,53,6,20,33,4,2,0,0,0,0.0,-0.7184,0
1069,1,1,87,9,1,2,0,1,0,1,0,5,8.777777777777779,6,61,5,17,44,4,2,1,0,0,0.0,0.0,0
1070,1,1,87,11,1,0,0,0,0,1,0,2,7.0,0,71,18,23,48,8,2,0,0,0,0.13636363636363635,-0.4939,1
1071,1,1,45,6,1,0,0,0,1,1,0,3,6.666666666666667,2,32,5,8,24,3,1,0,1,0,0.0,-0.5411,0
1072,1,1,107,17,1,4,0,1,3,1,0,10,5.352941176470588,2,76,9,26,50,6,4,0,2,0,0.4,0.6844,0
1073,0,1,82,14,0,0,0,1,1,0,0,2,4.928571428571429,0,67,1,23,44,4,3,2,0,0,0.0,-0.7777,1
1074,1,1,49,10,0,2,0,1,0,0,0,3,4.0,0,36,1,16,20,4,2,1,2,0,0.0,-0.1965,0
1075,0,1,87,11,1,0,0,0,0,1,0,2,7.0,1,70,18,22,48,8,2,0,0,0,0.13636363636363635,-0.4939,1
1076,0,1,58,7,1,0,0,0,0,1,0,2,7.428571428571429,5,42,5,13,29,4,1,1,0,0,0.0,-0.4939,1
1077,1,1,135,22,2,0,2,0,0,1,0,5,5.181818181818182,5,101,10,35,66,9,4,2,2,0,0.0062500000000000056,-0.1779,1
1078,0,1,35,6,0,2,0,1,0,0,0,3,5.0,0,26,0,10,16,5,0,0,1,0,0.0,-0.5514,0
1079,0,1,45,9,0,8,0,0,0,0,0,8,4.111111111111111,0,29,1,12,17,5,1,0,0,0,0.0,-0.8253,0
1080,1,1,94,22,0,0,0,1,0,0,0,1,3.3181818181818183,5,67,7,24,43,5,5,2,4,0,0.0,0.4648,1
1081,1,1,134,29,2,0,0,0,0,0,0,2,3.6551724137931036,0,103,5,42,61,7,5,5,1,0,0.0,-0.7506,1
1082,1,1,57,9,0,0,0,1,0,0,0,1,5.444444444444445,0,48,4,17,31,4,1,2,1,0,0.0,-0.4939,0
1083,1,1,47,6,0,0,0,1,2,0,0,3,7.0,0,39,5,14,25,3,1,0,1,0,0.0,-0.5837,1
1084,1,1,43,6,0,0,1,1,0,0,0,2,6.333333333333333,2,34,3,11,23,3,0,1,1,0,-0.025,-0.4939,0
1085,0,1,136,20,4,1,0,0,0,1,0,6,5.85,5,101,8,34,67,8,3,3,1,0,0.0,0.2732,1
1086,0,1,35,8,0,0,0,0,0,0,0,0,3.5,0,27,1,10,17,3,0,0,1,0,0.34285714285714286,-0.6269,0
1087,0,1,88,17,0,2,0,0,1,0,0,3,4.235294117647059,0,69,2,26,43,6,3,1,2,0,0.5416666666666666,0.4461,0
1088,0,1,65,10,0,3,0,0,2,0,0,5,5.6,0,50,24,17,33,6,1,0,1,0,-0.78125,-0.8717,1
1089,1,1,100,16,4,0,0,0,0,1,0,5,5.125,6,68,8,19,49,9,1,2,0,0,0.0,-0.6705,1
1090,0,1,136,22,4,0,0,0,0,1,0,5,5.2272727272727275,1,103,9,35,68,10,2,3,0,0,0.0,0.6124,1
1091,1,1,137,25,3,2,0,1,0,0,0,6,4.52,0,105,19,41,64,13,2,1,3,0,0.3681818181818182,0.4005,0
1092,1,1,44,6,1,2,0,0,0,1,0,4,6.5,2,29,3,8,21,3,2,0,1,0,0.0,-0.5514,0
